Timestamp,Temp,Hum,Gas,,
2026-03-08 04:46:46,29.86,70.92,174.78,,
2026-03-08 04:51:55,29.97,68.66,196.17,,
2026-03-08 04:56:59,29.96,69.13,178.26,,
2026-03-08 05:02:09,30.08,69.12,184.83,,
2026-03-08 05:07:11,29.95,68.14,170.61,,
2026-03-08 05:12:17,29.95,71.38,186.94,,
2026-03-08 05:17:28,30.10,66.44,193.29,,
2026-03-08 05:22:31,29.65,66.08,175.75,,
2026-03-08 05:27:40,29.83,66.39,188.53,,
2026-03-08 05:32:38,29.84,72.15,189.03,,
2026-03-08 05:37:43,30.02,67.28,201.79,,
2026-03-08 05:42:52,29.87,66.17,189.54,,
2026-03-08 05:47:55,29.74,69.92,183.31,,
2026-03-08 05:52:55,29.90,68.86,174.40,,
2026-03-08 05:57:57,29.83,67.66,180.24,,
2026-03-08 06:03:05,30.05,70.90,191.33,,
2026-03-08 06:08:11,29.92,69.99,179.73,,
2026-03-08 06:13:14,29.56,69.62,197.20,,
2026-03-08 06:18:22,29.72,71.54,183.14,,
2026-03-08 06:23:30,30.13,70.20,180.00,,
2026-03-08 06:28:26,29.97,67.30,185.97,,
2026-03-08 06:33:23,29.74,70.73,185.58,,
2026-03-08 06:38:34,30.08,69.76,197.10,,
2026-03-08 06:43:33,29.36,70.74,180.22,,
2026-03-08 06:48:32,30.01,67.45,173.84,,
2026-03-08 06:53:43,30.00,69.58,179.48,,
2026-03-08 06:58:52,29.75,71.34,183.50,,
2026-03-08 07:03:53,30.02,69.72,193.81,,
2026-03-08 07:08:58,29.72,67.88,199.05,,
2026-03-08 07:13:56,29.54,68.64,170.89,,
2026-03-08 07:18:56,29.43,70.33,207.26,,
2026-03-08 07:23:58,29.51,69.94,198.52,,
2026-03-08 07:28:55,29.83,72.29,200.68,,
2026-03-08 07:33:55,29.65,71.81,177.71,,
2026-03-08 07:39:02,29.57,72.41,173.47,,
2026-03-08 07:44:10,29.40,69.89,164.36,,
2026-03-08 07:49:18,29.31,69.76,190.50,,
2026-03-08 07:54:15,29.50,70.28,185.55,,
2026-03-08 07:59:21,29.53,69.39,176.15,,
2026-03-08 08:04:22,30.09,71.56,176.90,,
2026-03-08 08:09:28,29.81,70.46,176.92,,
2026-03-08 08:14:32,29.56,69.84,184.87,,
2026-03-08 08:19:31,30.04,71.60,179.57,,
2026-03-08 08:24:32,30.08,70.17,185.22,,
2026-03-08 08:29:39,29.66,71.46,186.21,,
2026-03-08 08:34:41,29.46,70.63,195.82,,
2026-03-08 08:39:38,29.87,72.01,175.84,,
2026-03-08 08:44:40,29.93,72.17,160.90,,
2026-03-08 08:49:47,30.06,69.54,188.59,,
2026-03-08 08:54:56,29.66,69.45,194.49,,
2026-03-08 09:00:03,30.18,68.11,184.16,,
2026-03-08 09:04:59,30.08,70.26,176.50,,
2026-03-08 09:09:55,29.77,71.18,170.50,,
2026-03-08 09:14:59,29.68,68.68,172.27,,
2026-03-08 09:20:09,30.02,71.26,174.33,,
2026-03-08 09:25:14,29.48,70.36,173.34,,
2026-03-08 09:30:14,29.75,70.96,170.93,,
2026-03-08 09:35:14,29.96,67.83,162.15,,
2026-03-08 09:40:21,29.69,68.75,168.35,,
2026-03-08 09:45:26,29.74,72.45,169.73,,
2026-03-08 09:50:24,29.83,68.68,178.84,,
2026-03-08 09:55:31,29.40,67.51,172.01,,
2026-03-08 10:00:41,29.84,67.21,176.00,,
2026-03-08 10:05:47,30.10,70.31,176.19,,
2026-03-08 10:10:53,30.05,68.49,190.60,,
2026-03-08 10:15:50,29.65,68.69,194.60,,
2026-03-08 10:20:46,29.91,67.60,187.13,,
2026-03-08 10:25:51,29.95,68.17,163.45,,
2026-03-08 10:30:54,29.54,71.13,185.92,,
2026-03-08 10:35:56,29.84,68.16,187.44,,
2026-03-08 10:40:59,29.65,69.70,187.99,,
2026-03-08 10:46:01,30.06,67.70,173.89,,
2026-03-08 10:51:11,30.22,69.14,179.85,,
2026-03-08 10:56:14,29.61,65.86,190.40,,
2026-03-08 11:01:24,29.56,68.06,185.42,,
2026-03-08 11:06:30,29.74,66.33,171.97,,
2026-03-08 11:11:30,29.96,68.30,173.30,,
2026-03-08 11:16:30,29.59,68.70,179.54,,
2026-03-08 11:21:30,29.94,70.60,165.41,,
2026-03-08 11:26:33,29.75,65.01,196.38,,
2026-03-08 11:31:35,29.82,69.36,185.08,,
2026-03-08 11:36:45,30.19,67.71,188.28,,
2026-03-08 11:41:53,29.83,65.52,180.89,,
2026-03-08 11:47:02,29.99,66.37,181.40,,
2026-03-08 11:52:02,29.81,64.34,198.02,,
2026-03-08 11:57:07,29.45,65.22,182.12,,
2026-03-08 12:02:12,29.51,64.36,189.64,,
2026-03-08 12:07:08,29.85,69.96,189.79,,
2026-03-08 12:12:15,29.79,65.14,190.18,,
2026-03-08 12:17:12,30.29,65.74,188.08,,
2026-03-08 12:22:08,29.70,64.48,177.21,,
2026-03-08 12:27:12,29.74,67.05,199.14,,
2026-03-08 12:32:15,30.10,66.78,190.60,,
2026-03-08 12:37:19,29.51,68.74,182.82,,
2026-03-08 12:42:27,30.06,67.99,178.06,,
2026-03-08 12:47:33,29.54,68.14,187.20,,
2026-03-08 12:52:42,29.84,68.13,179.32,,
2026-03-08 12:57:43,29.69,63.79,177.87,,
2026-03-08 13:02:52,29.49,64.00,175.45,,
2026-03-08 13:07:52,29.81,63.70,165.10,,
2026-03-08 13:12:54,30.08,63.89,171.54,,
2026-03-08 13:17:54,29.82,67.19,194.84,,
2026-03-08 13:23:02,29.91,66.05,168.82,,
2026-03-08 13:28:04,29.80,64.82,187.64,,
2026-03-08 13:33:03,29.44,65.16,182.73,,
2026-03-08 13:38:14,29.96,69.87,193.18,,
2026-03-08 13:43:18,30.05,64.36,158.51,,
2026-03-08 13:48:29,29.72,66.82,175.46,,
2026-03-08 13:53:36,30.08,68.11,176.05,,
2026-03-08 13:58:43,30.00,64.13,185.37,,
2026-03-08 14:03:43,29.90,66.99,159.03,,
2026-03-08 14:08:40,29.50,65.95,164.50,,
2026-03-08 14:13:47,29.84,66.55,177.26,,
2026-03-08 14:18:46,29.56,64.05,176.25,,
2026-03-08 14:23:44,29.92,65.21,175.17,,
2026-03-08 14:28:48,29.61,63.92,171.25,,
2026-03-08 14:33:59,30.09,64.79,167.20,,
2026-03-08 14:38:56,29.93,64.89,161.47,,
2026-03-08 14:44:06,29.69,65.97,179.60,,
2026-03-08 14:49:16,30.09,64.56,170.10,,
2026-03-08 14:54:14,30.04,63.10,181.20,,
2026-03-08 14:59:14,30.04,64.51,176.33,,
2026-03-08 15:04:20,29.78,64.90,198.56,,
2026-03-08 15:09:16,29.91,67.02,183.89,,
2026-03-08 15:14:19,30.11,66.53,165.97,,
2026-03-08 15:19:22,29.89,63.75,176.78,,
2026-03-08 15:24:33,29.63,65.59,186.25,,
2026-03-08 15:29:35,30.12,63.71,189.28,,
2026-03-08 15:34:33,30.14,66.85,167.72,,
2026-03-08 15:39:41,30.00,66.55,178.28,,
2026-03-08 15:44:41,29.66,62.81,186.25,,
2026-03-08 15:49:39,29.70,62.69,184.08,,
2026-03-08 15:54:46,29.54,64.22,181.35,,
2026-03-08 15:59:56,30.03,65.32,184.62,,
2026-03-08 16:04:52,29.76,64.35,178.15,,
2026-03-08 16:10:00,30.00,65.27,179.82,,
2026-03-08 16:15:02,30.00,64.14,192.02,,
2026-03-08 16:20:06,29.98,69.08,183.93,,
2026-03-08 16:25:07,30.24,67.72,177.11,,
2026-03-08 16:30:16,29.91,65.82,177.17,,
2026-03-08 16:35:17,29.57,66.44,185.36,,
2026-03-08 16:40:17,29.58,64.29,173.70,,
2026-03-08 16:45:25,29.84,65.31,180.53,,
2026-03-08 16:50:30,30.20,66.75,174.06,,
2026-03-08 16:55:35,30.06,66.92,174.87,,
2026-03-08 17:00:34,30.10,68.51,169.22,,
2026-03-08 17:05:40,30.05,65.27,178.59,,
2026-03-08 17:10:49,30.15,68.10,167.52,,
2026-03-08 17:15:54,29.94,66.39,174.64,,
2026-03-08 17:21:01,29.72,67.40,179.95,,
2026-03-08 17:26:05,30.11,68.24,176.99,,
2026-03-08 17:31:10,30.01,67.61,180.68,,
2026-03-08 17:36:11,29.76,64.00,178.66,,
2026-03-08 17:41:12,30.04,65.11,169.83,,
2026-03-08 17:46:22,29.87,66.00,174.04,,
2026-03-08 17:51:19,29.80,65.03,182.41,,
2026-03-08 17:56:22,29.98,66.51,185.92,,
2026-03-08 18:01:21,30.14,67.01,184.80,,
2026-03-08 18:06:22,29.70,66.11,193.20,,
2026-03-08 18:11:29,29.85,67.10,175.48,,
2026-03-08 18:16:39,29.68,66.33,181.23,,
2026-03-08 18:21:42,29.89,68.44,201.39,,
2026-03-08 18:26:43,30.08,67.38,172.74,,
2026-03-08 18:31:47,30.35,68.79,174.26,,
2026-03-08 18:36:52,30.25,68.90,188.67,,
2026-03-08 18:41:59,30.24,67.38,175.80,,
2026-03-08 18:47:04,29.88,67.70,190.53,,
2026-03-08 18:52:11,29.99,68.35,200.70,,
2026-03-08 18:57:17,29.83,69.93,184.41,,
2026-03-08 19:02:17,29.87,68.34,188.78,,
2026-03-08 19:07:28,29.80,68.47,165.17,,
2026-03-08 19:12:25,30.05,67.56,185.88,,
2026-03-08 19:17:35,30.04,67.70,185.59,,
2026-03-08 19:22:37,29.79,68.59,192.30,,
2026-03-08 19:27:42,29.89,68.76,187.80,,
2026-03-08 19:32:45,29.66,68.19,171.92,,
2026-03-08 19:37:41,30.02,67.79,194.30,,
2026-03-08 19:42:44,30.12,66.08,188.10,,
2026-03-08 19:47:46,29.82,65.08,206.52,,
2026-03-08 19:52:49,29.75,71.47,163.64,,
2026-03-08 19:57:56,29.69,67.55,188.36,,
2026-03-08 20:02:52,29.87,68.52,178.01,,
2026-03-08 20:08:01,30.08,65.88,198.56,,
2026-03-08 20:13:01,29.82,67.31,177.95,,
2026-03-08 20:18:08,29.79,70.99,184.96,,
2026-03-08 20:23:15,29.97,67.04,181.74,,
2026-03-08 20:28:11,30.04,71.23,165.66,,
2026-03-08 20:33:10,30.11,69.37,185.17,,
2026-03-08 20:38:11,29.80,69.84,178.79,,
2026-03-08 20:43:10,29.88,69.77,180.90,,
2026-03-08 20:48:20,29.95,70.47,171.28,,
2026-03-08 20:53:29,30.15,69.19,190.68,,
2026-03-08 20:58:27,29.85,67.15,182.57,,
2026-03-08 21:03:23,30.05,69.28,189.38,,
2026-03-08 21:08:34,30.15,70.02,195.35,,
2026-03-08 21:13:33,29.76,70.31,163.45,,
2026-03-08 21:18:43,30.07,71.08,170.96,,
2026-03-08 21:23:45,30.18,68.70,183.89,,
2026-03-08 21:28:50,30.19,71.27,187.18,,
2026-03-08 21:33:53,29.92,69.70,194.19,,
2026-03-08 21:39:01,29.99,71.16,189.05,,
2026-03-08 21:44:12,29.70,70.73,173.15,,
2026-03-08 21:49:20,29.68,68.78,157.42,,
2026-03-08 21:54:30,30.11,71.42,186.15,,
2026-03-08 21:59:41,29.87,69.92,187.17,,
2026-03-08 22:04:37,29.59,72.84,196.72,,
2026-03-08 22:09:48,29.94,68.38,176.17,,
2026-03-08 22:14:58,29.90,70.20,183.64,,
2026-03-08 22:20:02,30.19,68.45,171.59,,
2026-03-08 22:25:06,29.80,71.96,189.15,,
2026-03-08 22:30:15,30.02,70.63,191.89,,
2026-03-08 22:35:26,29.63,70.19,175.83,,
2026-03-08 22:40:30,30.08,73.76,194.16,,
2026-03-08 22:45:37,29.98,69.02,175.08,,
2026-03-08 22:50:40,29.76,71.69,187.21,,
2026-03-08 22:55:38,30.12,69.47,164.95,,
2026-03-08 23:00:48,30.11,70.00,177.97,,
2026-03-08 23:05:58,30.06,71.92,178.72,,
2026-03-08 23:10:58,30.34,69.16,179.93,,
2026-03-08 23:16:07,30.20,69.15,174.65,,
2026-03-08 23:21:08,30.26,69.10,173.49,,
2026-03-08 23:26:10,29.52,67.97,187.51,,
2026-03-08 23:31:18,29.67,70.43,167.00,,
2026-03-08 23:36:17,30.23,68.88,179.51,,
2026-03-08 23:41:19,29.63,70.51,174.31,,
2026-03-08 23:46:18,29.87,69.79,195.04,,
2026-03-08 23:51:14,29.61,70.83,177.72,,
2026-03-08 23:56:15,29.90,69.80,188.84,,
2026-03-09 00:01:19,29.78,70.41,181.54,,
2026-03-09 00:06:19,29.66,69.63,178.14,,
2026-03-09 00:11:23,29.90,71.44,163.51,,
2026-03-09 00:16:22,29.71,71.25,168.06,,
2026-03-09 00:21:29,30.39,70.36,171.53,,
2026-03-09 00:26:26,30.00,72.62,176.96,,
2026-03-09 00:31:28,29.93,69.37,167.21,,
2026-03-09 00:36:34,29.28,69.06,190.45,,
2026-03-09 00:41:37,29.79,69.31,188.80,,
2026-03-09 00:46:38,30.47,69.31,182.96,,
2026-03-09 00:51:35,30.32,71.02,176.47,,
2026-03-09 00:56:33,29.55,69.29,176.40,,
2026-03-09 01:01:44,29.90,70.14,192.53,,
2026-03-09 01:06:50,29.85,70.81,179.11,,
2026-03-09 01:11:53,30.35,72.00,179.85,,
2026-03-09 01:17:01,29.45,69.59,171.60,,
2026-03-09 01:22:09,29.97,71.33,185.13,,
2026-03-09 01:27:15,30.10,71.56,184.93,,
2026-03-09 01:32:18,29.92,70.09,169.65,,
2026-03-09 01:37:16,30.37,69.34,182.29,,
2026-03-09 01:42:26,29.83,71.76,169.95,,
2026-03-09 01:47:26,29.92,70.78,173.48,,
2026-03-09 01:52:33,29.68,71.23,183.06,,
2026-03-09 01:57:40,30.08,72.45,182.47,,
2026-03-09 02:02:41,29.98,71.10,181.23,,
2026-03-09 02:07:44,29.68,68.05,193.57,,
2026-03-09 02:12:44,29.84,70.63,181.58,,
2026-03-09 02:17:40,29.80,68.87,180.32,,
2026-03-09 02:22:47,29.78,70.62,169.13,,
2026-03-09 02:27:44,29.76,71.08,166.30,,
2026-03-09 02:32:41,29.98,70.55,175.85,,
2026-03-09 02:37:51,30.00,72.80,174.23,,
2026-03-09 02:42:53,29.60,68.60,192.79,,
2026-03-09 02:48:01,29.56,70.76,178.48,,
2026-03-09 02:53:00,29.39,69.48,179.61,,
2026-03-09 02:58:10,30.05,69.20,174.52,,
2026-03-09 03:03:06,29.58,69.45,171.01,,
2026-03-09 03:08:16,29.97,72.30,185.92,,
2026-03-09 03:13:27,30.02,70.00,188.82,,
2026-03-09 03:18:34,29.52,68.94,178.49,,
2026-03-09 03:23:30,29.61,70.80,184.76,,
2026-03-09 03:28:37,29.58,69.92,188.08,,
2026-03-09 03:33:39,29.47,70.94,176.96,,
2026-03-09 03:38:36,29.93,70.71,176.96,,
2026-03-09 03:43:42,29.85,70.81,188.68,,
2026-03-09 03:48:38,29.96,67.64,182.09,,
2026-03-09 03:53:48,30.17,68.67,174.72,,
2026-03-09 03:58:49,29.72,68.62,177.00,,
2026-03-09 04:03:47,29.86,68.80,182.97,,
2026-03-09 04:08:50,29.50,71.83,180.38,,
2026-03-09 04:13:53,29.92,71.09,172.12,,
2026-03-09 04:19:03,29.75,72.61,172.71,,
2026-03-09 04:23:59,29.70,67.88,188.06,,
2026-03-09 04:29:08,29.62,72.59,176.00,,
2026-03-09 04:34:18,30.07,70.48,172.06,,
2026-03-09 04:39:22,29.46,69.57,184.02,,
2026-03-09 04:44:18,29.43,71.24,194.96,,
2026-03-09 04:49:29,29.73,69.40,186.20,,
2026-03-09 04:54:35,29.60,69.17,176.56,,
2026-03-09 04:59:44,30.01,69.54,186.96,,
2026-03-09 05:04:45,29.84,68.38,183.26,,
2026-03-09 05:09:52,29.66,70.98,172.18,,
2026-03-09 05:14:49,29.90,67.04,176.50,,
2026-03-09 05:19:59,29.70,67.35,182.64,,
2026-03-09 05:25:10,29.86,69.98,172.96,,
2026-03-09 05:30:12,29.38,69.40,181.01,,
2026-03-09 05:35:19,29.98,69.07,184.81,,
2026-03-09 05:40:26,29.91,71.61,188.15,,
2026-03-09 05:45:31,29.95,69.55,188.57,,
2026-03-09 05:50:34,30.22,70.80,186.92,,
2026-03-09 05:55:42,29.84,69.51,195.23,,
2026-03-09 06:00:47,30.22,68.67,178.35,,
2026-03-09 06:05:48,29.90,70.71,185.45,,
2026-03-09 06:10:48,29.32,70.50,179.26,,
2026-03-09 06:15:56,29.72,69.03,186.28,,
2026-03-09 06:20:56,29.62,70.53,173.49,,
2026-03-09 06:25:58,30.05,69.91,183.80,,
2026-03-09 06:30:58,29.71,71.51,181.16,,
2026-03-09 06:36:07,29.87,69.79,177.20,,
2026-03-09 06:41:16,29.63,69.91,195.05,,
2026-03-09 06:46:15,29.78,69.32,182.86,,
2026-03-09 06:51:13,29.67,70.28,176.93,,
2026-03-09 06:56:16,29.75,70.50,189.04,,
2026-03-09 07:01:13,29.77,72.13,190.28,,
2026-03-09 07:06:19,29.51,69.87,182.04,,
2026-03-09 07:11:19,29.98,71.18,203.40,,
2026-03-09 07:16:24,29.72,68.88,189.11,,
2026-03-09 07:21:33,29.80,70.79,193.81,,
2026-03-09 07:26:36,29.91,69.22,197.45,,
2026-03-09 07:31:45,29.86,69.09,196.53,,
2026-03-09 07:36:45,29.65,68.84,177.37,,
2026-03-09 07:41:53,29.68,69.09,193.42,,
2026-03-09 07:46:56,29.85,71.77,159.82,,
2026-03-09 07:51:53,29.45,70.67,199.49,,
2026-03-09 07:56:50,29.69,70.83,179.58,,
2026-03-09 08:01:47,29.70,69.54,191.80,,
2026-03-09 08:06:44,29.90,71.92,187.64,,
2026-03-09 08:11:43,29.62,69.64,175.19,,
2026-03-09 08:16:39,30.03,72.10,179.98,,
2026-03-09 08:21:47,29.77,69.41,179.97,,
2026-03-09 08:26:56,29.57,68.76,183.80,,
2026-03-09 08:31:55,29.36,69.58,177.30,,
2026-03-09 08:36:56,29.45,73.23,185.57,,
2026-03-09 08:42:00,29.76,69.89,176.46,,
2026-03-09 08:47:02,29.83,70.09,184.60,,
2026-03-09 08:52:09,29.58,70.61,171.96,,
2026-03-09 08:57:18,29.15,71.14,175.55,,
2026-03-09 09:02:15,29.89,68.12,167.84,,
2026-03-09 09:07:23,29.71,68.95,184.76,,
2026-03-09 09:12:32,30.04,66.78,193.05,,
2026-03-09 09:17:38,29.87,69.71,171.93,,
2026-03-09 09:22:37,29.63,69.19,194.96,,
2026-03-09 09:27:46,29.70,66.35,190.61,,
2026-03-09 09:32:48,29.77,69.99,179.06,,
2026-03-09 09:37:54,29.87,71.67,177.46,,
2026-03-09 09:42:59,29.78,69.71,161.26,,
2026-03-09 09:48:02,29.57,68.80,177.69,,
2026-03-09 09:53:06,29.78,66.46,177.01,,
2026-03-09 09:58:10,29.98,71.71,177.02,,
2026-03-09 10:03:17,29.75,65.19,176.14,,
2026-03-09 10:08:19,29.68,67.92,182.61,,
2026-03-09 10:13:28,29.73,66.69,177.16,,
2026-03-09 10:18:32,29.94,68.15,178.51,,
2026-03-09 10:23:36,29.59,69.61,183.66,,
2026-03-09 10:28:47,29.75,68.23,169.09,,
2026-03-09 10:33:49,29.74,69.94,175.46,,
2026-03-09 10:38:46,30.05,68.70,173.16,,
2026-03-09 10:43:48,29.86,68.76,175.04,,
2026-03-09 10:48:59,29.40,67.68,184.24,,
2026-03-09 10:54:10,29.82,70.93,178.65,,
2026-03-09 10:59:08,30.13,66.65,184.52,,
2026-03-09 11:04:14,29.71,68.18,198.95,,
2026-03-09 11:09:15,29.87,66.82,175.99,,
2026-03-09 11:14:15,29.80,65.01,188.45,,
2026-03-09 11:19:22,30.05,65.99,180.62,,
2026-03-09 11:24:31,29.35,69.25,169.89,,
2026-03-09 11:29:31,29.73,69.21,185.55,,
2026-03-09 11:34:33,29.99,66.72,197.34,,
2026-03-09 11:39:39,29.87,69.40,184.63,,
2026-03-09 11:44:50,29.72,69.16,191.61,,
2026-03-09 11:50:01,29.70,66.40,178.84,,
2026-03-09 11:55:00,29.61,67.89,194.99,,
2026-03-09 12:00:09,29.87,67.53,188.31,,
2026-03-09 12:05:09,29.82,66.41,193.50,,
2026-03-09 12:10:16,29.82,65.80,182.97,,
2026-03-09 12:15:17,29.78,67.78,180.36,,
2026-03-09 12:20:24,30.07,67.71,198.06,,
2026-03-09 12:25:35,29.47,68.64,204.08,,
2026-03-09 12:30:32,30.15,64.85,182.98,,
2026-03-09 12:35:29,29.99,65.64,202.31,,
2026-03-09 12:40:38,29.68,67.92,170.75,,
2026-03-09 12:45:46,29.55,66.77,189.13,,
2026-03-09 12:50:47,29.77,65.66,184.94,,
2026-03-09 12:55:58,29.92,66.59,189.42,,
2026-03-09 13:01:05,30.08,64.57,189.69,,
2026-03-09 13:06:06,29.92,63.20,181.07,,
2026-03-09 13:11:11,30.07,63.77,184.54,,
2026-03-09 13:16:15,29.89,68.48,187.61,,
2026-03-09 13:21:12,29.63,68.20,163.08,,
2026-03-09 13:26:12,29.73,66.26,174.51,,
2026-03-09 13:31:19,29.73,66.56,174.12,,
2026-03-09 13:36:29,29.94,66.92,189.85,,
2026-03-09 13:41:27,29.45,64.63,182.21,,
2026-03-09 13:46:33,30.06,67.66,169.52,,
2026-03-09 13:51:29,29.52,67.19,201.86,,
2026-03-09 13:56:40,29.96,68.23,189.49,,
2026-03-09 14:01:50,29.80,67.06,177.55,,
2026-03-09 14:06:58,30.01,64.91,192.40,,
2026-03-09 14:12:02,30.14,62.43,181.44,,
2026-03-09 14:17:01,29.70,63.74,186.85,,
2026-03-09 14:22:01,30.09,64.31,172.23,,
2026-03-09 14:27:07,29.96,62.89,179.11,,
2026-03-09 14:32:12,30.03,64.36,174.25,,
2026-03-09 14:37:16,30.17,62.10,172.84,,
2026-03-09 14:42:19,29.71,68.32,180.72,,
2026-03-09 14:47:17,29.50,64.02,181.42,,
2026-03-09 14:52:21,30.09,63.64,183.12,,
2026-03-09 14:57:19,29.73,64.43,190.06,,
2026-03-09 15:02:18,30.36,66.63,169.93,,
2026-03-09 15:07:24,29.66,61.99,195.17,,
2026-03-09 15:12:33,29.90,65.08,193.30,,
2026-03-09 15:17:33,30.25,64.11,165.98,,
2026-03-09 15:22:35,30.05,66.94,166.96,,
2026-03-09 15:27:39,29.81,65.25,187.65,,
2026-03-09 15:32:35,29.69,65.81,174.34,,
2026-03-09 15:37:37,29.96,64.17,174.85,,
2026-03-09 15:42:43,30.11,64.82,176.86,,
2026-03-09 15:47:42,29.81,65.83,171.71,,
2026-03-09 15:52:38,30.06,66.67,169.29,,
2026-03-09 15:57:35,30.05,65.79,186.10,,
2026-03-09 16:02:32,30.31,67.23,188.91,,
2026-03-09 16:07:43,29.96,67.47,174.34,,
2026-03-09 16:12:52,29.88,68.19,179.57,,
2026-03-09 16:18:02,30.19,65.70,172.66,,
2026-03-09 16:23:01,29.62,65.50,184.62,,
2026-03-09 16:28:07,30.14,66.63,176.85,,
2026-03-09 16:33:12,29.82,65.58,180.41,,
2026-03-09 16:38:16,30.14,64.62,198.30,,
2026-03-09 16:43:14,30.32,66.70,183.78,,
2026-03-09 16:48:25,29.52,65.65,178.50,,
2026-03-09 16:53:22,30.27,63.81,175.98,,
2026-03-09 16:58:28,30.01,64.77,182.58,,
2026-03-09 17:03:25,30.03,66.95,185.70,,
2026-03-09 17:08:35,29.74,63.82,181.59,,
2026-03-09 17:13:45,30.17,69.08,166.16,,
2026-03-09 17:18:56,29.90,66.07,175.11,,
2026-03-09 17:23:57,30.08,67.75,190.75,,
2026-03-09 17:29:01,29.74,68.73,169.20,,
2026-03-09 17:33:59,29.65,64.60,186.34,,
2026-03-09 17:38:57,29.56,65.15,184.60,,
2026-03-09 17:44:06,29.74,69.46,174.69,,
2026-03-09 17:49:11,29.84,65.81,183.21,,
2026-03-09 17:54:12,30.20,67.72,169.28,,
2026-03-09 17:59:18,30.12,67.83,184.71,,
2026-03-09 18:04:24,30.08,69.95,170.12,,
2026-03-09 18:09:28,29.97,69.72,167.29,,
2026-03-09 18:14:25,30.29,66.78,183.41,,
2026-03-09 18:19:25,29.95,69.66,185.63,,
2026-03-09 18:24:25,29.96,67.89,181.73,,
2026-03-09 18:29:35,30.03,65.58,175.84,,
2026-03-09 18:34:39,29.94,66.22,164.10,,
2026-03-09 18:39:35,29.95,67.26,184.04,,
2026-03-09 18:44:41,29.85,70.03,177.17,,
2026-03-09 18:49:41,29.86,69.41,180.64,,
2026-03-09 18:54:50,30.00,71.57,194.77,,
2026-03-09 18:59:49,29.91,68.34,175.28,,
2026-03-09 19:04:59,30.35,67.90,168.26,,
2026-03-09 19:10:06,29.89,67.96,201.16,,
2026-03-09 19:15:10,29.94,70.20,196.50,,
2026-03-09 19:20:10,30.21,70.10,175.65,,
2026-03-09 19:25:19,30.05,69.64,183.74,,
2026-03-09 19:30:24,29.77,68.20,175.60,,
2026-03-09 19:35:26,29.96,67.88,183.10,,
2026-03-09 19:40:22,29.67,67.83,168.09,,
2026-03-09 19:45:24,29.68,69.19,180.56,,
2026-03-09 19:50:33,30.37,68.25,182.97,,
2026-03-09 19:55:30,29.89,67.35,187.10,,
2026-03-09 20:00:27,29.90,69.93,191.96,,
2026-03-09 20:05:36,29.80,70.61,180.53,,
2026-03-09 20:10:38,30.05,68.98,181.86,,
2026-03-09 20:15:37,29.88,69.12,195.94,,
2026-03-09 20:20:37,29.95,67.93,184.72,,
2026-03-09 20:25:43,30.14,71.81,199.79,,
2026-03-09 20:30:49,30.23,69.32,181.70,,
2026-03-09 20:35:59,29.88,71.14,197.50,,
2026-03-09 20:40:57,30.00,67.61,193.64,,
2026-03-09 20:45:56,29.77,68.76,188.88,,
2026-03-09 20:50:56,29.84,71.13,192.98,,
2026-03-09 20:56:01,29.70,69.38,174.17,,
2026-03-09 21:01:06,29.83,70.41,186.98,,
2026-03-09 21:06:09,30.15,71.10,181.08,,
2026-03-09 21:11:16,30.11,68.66,206.22,,
2026-03-09 21:16:23,30.05,70.49,179.85,,
2026-03-09 21:21:24,29.95,73.24,202.73,,
2026-03-09 21:26:34,29.74,71.48,176.42,,
2026-03-09 21:31:33,30.17,70.42,180.26,,
2026-03-09 21:36:44,30.30,68.83,208.09,,
2026-03-09 21:41:50,29.90,70.48,202.09,,
2026-03-09 21:46:59,29.74,72.26,169.67,,
2026-03-09 21:52:08,29.88,69.03,177.84,,
2026-03-09 21:57:09,29.80,70.61,201.54,,
2026-03-09 22:02:11,29.71,71.26,190.69,,
2026-03-09 22:07:07,30.19,67.33,217.09,,
2026-03-09 22:12:18,30.17,69.34,170.85,,
2026-03-09 22:17:20,30.11,70.79,181.48,,
2026-03-09 22:22:25,29.85,70.34,167.32,,
2026-03-09 22:27:30,29.85,69.18,161.94,,
2026-03-09 22:32:37,29.54,70.27,190.00,,
2026-03-09 22:37:38,29.82,68.79,190.26,,
2026-03-09 22:42:44,30.64,70.50,180.12,,
2026-03-09 22:47:40,29.95,71.43,205.23,,
2026-03-09 22:52:49,29.95,68.46,189.55,,
2026-03-09 22:57:48,29.83,72.39,179.73,,
2026-03-09 23:02:57,30.15,70.09,166.25,,
2026-03-09 23:08:05,30.04,71.75,184.91,,
2026-03-09 23:13:01,30.18,69.04,179.56,,
2026-03-09 23:18:03,30.45,68.71,168.55,,
2026-03-09 23:23:13,29.70,69.00,180.78,,
2026-03-09 23:28:22,29.95,70.57,181.46,,
2026-03-09 23:33:23,29.69,69.87,178.08,,
2026-03-09 23:38:21,29.97,72.03,178.66,,
2026-03-09 23:43:21,29.99,69.80,195.50,,
2026-03-09 23:48:22,29.90,69.38,192.34,,
2026-03-09 23:53:18,30.28,70.55,177.93,,
2026-03-09 23:58:23,30.08,73.48,175.41,,
2026-03-10 00:03:32,30.06,69.58,185.70,,
2026-03-10 00:08:29,29.80,70.80,191.00,,
2026-03-10 00:13:31,30.19,72.24,164.36,,
2026-03-10 00:18:42,29.83,70.54,182.08,,
